"ShapeFactor1","ShapeFactor2","TrueClass","ClusterClass"
0.635383704986535,0.633123961204284,"DERMASON","DERMASON"
0.777956484628489,0.679681904555867,"DERMASON","DERMASON"
0.598914701391609,0.469049210116892,"DERMASON","DERMASON"
0.565084206580087,0.521903792266505,"DERMASON","DERMASON"
0.0684715054525312,0.0609897008040912,"BOMBAY","BOMBAY"
0.0745662461160373,0.0779143761026195,"BOMBAY","BOMBAY"
0.782495434780056,0.452326164940437,"DERMASON","DERMASON"
0.628963634894279,0.600677849568569,"DERMASON","DERMASON"
0.768230475146316,0.594356817324506,"DERMASON","DERMASON"
0.625322916212406,0.465735094205043,"DERMASON","DERMASON"
0.688378414260051,0.463947570337804,"DERMASON","DERMASON"
0.0759189591720131,0.0633721901084726,"BOMBAY","BOMBAY"
0.554628464092017,0.494575260681099,"DERMASON","DERMASON"
0.734756898772877,0.704901557338088,"DERMASON","DERMASON"
0.104260276197816,0.0907923756193575,"BOMBAY","BOMBAY"
0.639747340628208,0.561784048762828,"DERMASON","DERMASON"
0.126293031095647,0.0785451954832153,"BOMBAY","BOMBAY"
0.768168440366625,0.522447196198947,"DERMASON","DERMASON"
0.607103876315106,0.645909821895566,"DERMASON","DERMASON"
0.636359630049592,0.513496381732255,"DERMASON","DERMASON"
0.582951291827756,0.766394975072326,"DERMASON","DERMASON"
0.547121199828036,0.504163991736591,"DERMASON","DERMASON"
0.813220007077912,0.53308518697562,"DERMASON","DERMASON"
0.714391455396732,0.490770049001175,"DERMASON","DERMASON"
0.628506171529208,0.651807735920406,"DERMASON","DERMASON"
0.589258953900273,0.420605173595055,"DERMASON","DERMASON"
0.638227173124169,0.584795002062019,"DERMASON","DERMASON"
0.678637336865504,0.497135897595411,"DERMASON","DERMASON"
0.709441327537031,0.516491543056962,"DERMASON","DERMASON"
0.666620198890054,0.414345007664274,"DERMASON","DERMASON"
0.592365928969964,0.827390453515562,"DERMASON","DERMASON"
0.0839784646857692,0.107366721732733,"BOMBAY","BOMBAY"
0.823887216167644,0.514027811860441,"DERMASON","DERMASON"
0.630579606505927,0.481544435980005,"DERMASON","DERMASON"
0.734093179612072,0.701157273066755,"DERMASON","DERMASON"
0.52680067066019,0.478625668097037,"DERMASON","DERMASON"
0.763784273226203,0.752965482981094,"DERMASON","DERMASON"
0.608626981890119,0.447734011041415,"DERMASON","DERMASON"
0.68335038929082,0.503807743165229,"DERMASON","DERMASON"
0.614355789953674,0.529750374732341,"DERMASON","DERMASON"
0.577248347082372,0.410647153271184,"DERMASON","DERMASON"
0.664339808800342,0.524496502362589,"DERMASON","DERMASON"
0.731813398332019,0.669471539810265,"DERMASON","DERMASON"
0.567213652114559,0.456114199183981,"DERMASON","DERMASON"
0.687263570260128,0.521876365252499,"DERMASON","DERMASON"
0.677426571184648,0.802010336740823,"DERMASON","DERMASON"
0.570658619217928,0.488031498901382,"DERMASON","DERMASON"
0.621626596643422,0.607217079788916,"DERMASON","DERMASON"
0.626093605914339,0.530132813309855,"DERMASON","DERMASON"
0.773122673947858,0.626674045268494,"DERMASON","DERMASON"
0.625598416741986,0.589828681005221,"DERMASON","DERMASON"
0.107811369231558,0.147909847816204,"BOMBAY","BOMBAY"
0.832274568935771,0.534762537689803,"DERMASON","DERMASON"
0.49971904648551,0.551624582047855,"DERMASON","DERMASON"
0.689301145931886,0.501398227528159,"DERMASON","DERMASON"
0.68475658853537,0.558190982149729,"DERMASON","DERMASON"
0.624956460707596,0.577833665350235,"DERMASON","DERMASON"
0.715551045354169,0.620213307868143,"DERMASON","DERMASON"
0.671865218705721,0.588633173252128,"DERMASON","DERMASON"
0.558978105513088,0.425706237966768,"DERMASON","DERMASON"
0.648693623984157,0.726270136122996,"DERMASON","DERMASON"
0.661808252802194,0.498651390793386,"DERMASON","DERMASON"
0.612245232065771,0.54871336750687,"DERMASON","DERMASON"
0.561835803476674,0.373816770527107,"DERMASON","DERMASON"
0.663836145775072,0.529062217085498,"DERMASON","DERMASON"
0.5689779226284,0.708520147110973,"DERMASON","DERMASON"
0.64421279206473,0.45231725929996,"DERMASON","DERMASON"
0.690269182713371,0.484586219669755,"DERMASON","DERMASON"
0.631554067547403,0.577661640681961,"DERMASON","DERMASON"
0.779896772538432,0.688503255385406,"DERMASON","DERMASON"
0.764952422437551,0.83443641857847,"DERMASON","DERMASON"
0.611699539955884,0.529607359029114,"DERMASON","DERMASON"
0.746888384169249,0.519569667643752,"DERMASON","DERMASON"
0.125092807481153,0.0623734211166542,"BOMBAY","BOMBAY"
0.613621801819725,0.480341676594131,"DERMASON","DERMASON"
0.117922700202653,0.0682929136803998,"BOMBAY","BOMBAY"
0.553274528078332,0.643650681530661,"DERMASON","DERMASON"
0.575380754114804,0.401156873526789,"DERMASON","DERMASON"
0.582988311098549,0.436375872408899,"DERMASON","DERMASON"
0.0564054491272636,0.037746121155876,"BOMBAY","BOMBAY"
0.805548327802907,0.492186843121483,"DERMASON","DERMASON"
0.620081109395205,0.48185085374211,"DERMASON","DERMASON"
0.112016417829877,0.051160794065254,"BOMBAY","BOMBAY"
0.679092495264045,0.622457755427386,"DERMASON","DERMASON"
0.557913747393078,0.479026333883994,"DERMASON","DERMASON"
0.813082140891009,0.414911096941085,"DERMASON","DERMASON"
0.0286760506067211,0.054103803545526,"BOMBAY","BOMBAY"
0.671057398639845,0.4985701457059,"DERMASON","DERMASON"
0.698577572840512,0.819666341065461,"DERMASON","DERMASON"
0.54595960834195,0.521612182607302,"DERMASON","DERMASON"
0.0808862820264857,0.123161707063379,"BOMBAY","BOMBAY"
0.829830129344856,0.575742399585236,"DERMASON","DERMASON"
0.717374028369571,0.547260800085734,"DERMASON","DERMASON"
0.0651010537255818,0.136628793753603,"BOMBAY","BOMBAY"
0.622640964724477,0.405802315008612,"DERMASON","DERMASON"
0.712643310257833,0.603450641895524,"DERMASON","DERMASON"
0.646862616165534,0.494260654408278,"DERMASON","DERMASON"
0.60416129701069,0.409083059357838,"DERMASON","DERMASON"
0.687421822969216,0.658716190588078,"DERMASON","DERMASON"
0.804469944630606,0.551509144642008,"DERMASON","DERMASON"
0.70423145025162,0.395647697598355,"DERMASON","DERMASON"
0.73917259091448,0.518285323851697,"DERMASON","DERMASON"
0.449618798453534,0.626729490296544,"DERMASON","DERMASON"
0.561910696534055,0.578447779750774,"DERMASON","DERMASON"
0.649740892235923,0.533524853773563,"DERMASON","DERMASON"
0.563800570543069,0.471635358252493,"DERMASON","DERMASON"
0.788666201835751,0.564780571988196,"DERMASON","DERMASON"
0.639901525508867,0.594155832703328,"DERMASON","DERMASON"
0.550352732526962,0.564983854692296,"DERMASON","DERMASON"
0.723053428959791,0.465499109495638,"DERMASON","DERMASON"
0.695946281458069,0.486909604510688,"DERMASON","DERMASON"
0.562476458394773,0.588276287843278,"DERMASON","DERMASON"
0.126404418475688,0.0957051390672659,"BOMBAY","BOMBAY"
0.742700593683441,0.629152435706668,"DERMASON","DERMASON"
0.591444124315046,0.384153496852546,"DERMASON","DERMASON"
0.808951465871887,0.557009087539309,"DERMASON","DERMASON"
0.572667345379556,0.460951908224924,"DERMASON","DERMASON"
0.585578446107343,0.506647605207863,"DERMASON","DERMASON"
0.529107064122176,0.60655469541848,"DERMASON","DERMASON"
0.730720230470624,0.53582179242074,"DERMASON","DERMASON"
0.567237116564534,0.437970234370261,"DERMASON","DERMASON"
0.0955048069164054,0.169236345699488,"BOMBAY","BOMBAY"
0.681640992761983,0.458759979817031,"DERMASON","DERMASON"
0.0934451189880024,0.161872327335894,"BOMBAY","BOMBAY"
0.0806399552455782,0.0533264314697381,"BOMBAY","BOMBAY"
0.644288595884158,0.64511933462409,"DERMASON","DERMASON"
0.545774174296793,0.41294862992949,"DERMASON","DERMASON"
0.509502053166177,0.573839233150752,"DERMASON","DERMASON"
0.500757914057891,0.62663672641455,"DERMASON","DERMASON"
0.47658088971287,0.547401732004351,"DERMASON","DERMASON"
0.0519891574406301,0.0877870740418483,"BOMBAY","BOMBAY"
0.602427950646148,0.498605681471589,"DERMASON","DERMASON"
0.571213853450251,0.595664440462386,"DERMASON","DERMASON"
0.639667859448054,0.423017656246625,"DERMASON","DERMASON"
0.721334326285907,0.622884555316035,"DERMASON","DERMASON"
0.55845309421772,0.47195997784381,"DERMASON","DERMASON"
0.646252187471523,0.520412383697832,"DERMASON","DERMASON"
0.811835187648077,0.507215808982412,"DERMASON","DERMASON"
0.617066388875058,0.394794276084512,"DERMASON","DERMASON"
0.574983693431766,0.454935503124786,"DERMASON","DERMASON"
0.61636872435817,0.542720633683272,"DERMASON","DERMASON"
0.604102332223637,0.516319137737274,"DERMASON","DERMASON"
0.106622186939497,0.0806236791804474,"BOMBAY","BOMBAY"
0.648113230305422,0.387869956142983,"DERMASON","DERMASON"
0.730755825059787,0.635162491541569,"DERMASON","DERMASON"
0.614756560576279,0.514831410162139,"DERMASON","DERMASON"
0.547360528528879,0.494149973203424,"DERMASON","DERMASON"
0.100821550193373,0.192937527987589,"BOMBAY","BOMBAY"
0.661334215704055,0.504670765121496,"DERMASON","DERMASON"
0.478933831282845,0.567834690558829,"DERMASON","DERMASON"
0.641987983181299,0.49290241115314,"DERMASON","DERMASON"
0.651429547550448,0.630319395774345,"DERMASON","DERMASON"
0.712204411702861,0.500954561368929,"DERMASON","DERMASON"
0.758613821333955,0.651031299062788,"DERMASON","DERMASON"
0.565060570197767,0.635061163493055,"DERMASON","DERMASON"
0.642708248648959,0.643686572431672,"DERMASON","DERMASON"
0.533290604739404,0.405480771065424,"DERMASON","DERMASON"
0.656717987520558,0.465082834454405,"DERMASON","DERMASON"
0.111210508214753,0.0962564975848785,"BOMBAY","BOMBAY"
0.610218736636328,0.534515477811621,"DERMASON","DERMASON"
0.583149961959552,0.539179465955349,"DERMASON","DERMASON"
0.694195756935053,0.63929141685506,"DERMASON","DERMASON"
0.584876644317804,0.491454741253135,"DERMASON","DERMASON"
0.678106575471251,0.545235884308205,"DERMASON","DERMASON"
0.542754877409697,0.488953480669074,"DERMASON","DERMASON"
0.589644358271705,0.532824997184966,"DERMASON","DERMASON"
0.623262162613897,0.426322880291273,"DERMASON","DERMASON"
0.616041931730788,0.480872355295778,"DERMASON","DERMASON"
0.0642083879939088,0.0616801286047198,"BOMBAY","BOMBAY"
0.735317708207784,0.670860692474313,"DERMASON","DERMASON"
0.634466699955104,0.501120185484256,"DERMASON","DERMASON"
0.107533965648397,0.0706259481765186,"BOMBAY","BOMBAY"
0.125747894993665,0.197735538028032,"BOMBAY","BOMBAY"
0.564866943454407,0.357854391040586,"DERMASON","DERMASON"
0.576524830274919,0.44532718448982,"DERMASON","DERMASON"
0.69369353260716,0.577992411580577,"DERMASON","DERMASON"
0.0760688990286512,0.161474594243712,"BOMBAY","BOMBAY"
0.632694328654251,0.49466209472816,"DERMASON","DERMASON"
0.685151148437412,0.574631640976231,"DERMASON","DERMASON"
0.582176377540744,0.498770271969212,"DERMASON","DERMASON"
0.73924408906005,0.525043430470745,"DERMASON","DERMASON"
0.716569673574531,0.44256392265855,"DERMASON","DERMASON"
0.100295778556361,0.0903458513814844,"BOMBAY","BOMBAY"
0.6043206438558,0.44755862429131,"DERMASON","DERMASON"
0.733892130173782,0.504915079705638,"DERMASON","DERMASON"
0.517164706426233,0.508458159817947,"DERMASON","DERMASON"
0.127328900671427,0.0603541494798878,"BOMBAY","BOMBAY"
0.624788286741189,0.509920982918814,"DERMASON","DERMASON"
0.621674998291812,0.475344073710343,"DERMASON","DERMASON"
0.771083867661776,0.738783518613483,"DERMASON","DERMASON"
0.640397604750646,0.568482306328934,"DERMASON","DERMASON"
0.549054503196154,0.636186087670365,"DERMASON","DERMASON"
0.786020051129576,0.626658592979453,"DERMASON","DERMASON"
0.796687594515086,0.486439058845568,"DERMASON","DERMASON"
0.602661784859264,0.606302427932111,"DERMASON","DERMASON"
0.623920772216521,0.654218294329304,"DERMASON","DERMASON"
0.710433380741519,0.442170300725625,"DERMASON","DERMASON"
0.593110370485829,0.505383406079729,"DERMASON","DERMASON"
0.637645856017587,0.540438013423743,"DERMASON","DERMASON"
0.700858063979192,0.609744145330365,"DERMASON","DERMASON"
0.722663008217421,0.810111914060419,"DERMASON","DERMASON"
0.530774430300767,0.427319715862248,"DERMASON","DERMASON"
0.729673049174007,0.601834337442553,"DERMASON","DERMASON"
0.760837164359072,0.711725849074972,"DERMASON","DERMASON"
0.742581919873163,0.70234090843388,"DERMASON","DERMASON"
0.642059251692133,0.428279199445809,"DERMASON","DERMASON"
0.623643739361091,0.565243803931137,"DERMASON","DERMASON"
0.834709657190461,0.749056730003456,"DERMASON","DERMASON"
0.771349118062106,0.647353715629364,"DERMASON","DERMASON"
0.568266826832356,0.476569556964798,"DERMASON","DERMASON"
0.665347309883488,0.760477010653225,"DERMASON","DERMASON"
0.70162136367382,0.581179044865653,"DERMASON","DERMASON"
0.0437290997884741,0.0960528830228625,"BOMBAY","BOMBAY"
0.643637805803726,0.443488101304801,"DERMASON","DERMASON"
0.650652281449031,0.565096781777712,"DERMASON","DERMASON"
0.612395169780998,0.460845539331284,"DERMASON","DERMASON"
0.657599963702387,0.713290709873304,"DERMASON","DERMASON"
0.649550238409794,0.548771087609152,"DERMASON","DERMASON"
0.693030618484233,0.628471500978023,"DERMASON","DERMASON"
0.579613240113154,0.632865065864494,"DERMASON","DERMASON"
0.626190522193137,0.434364017589179,"DERMASON","DERMASON"
0.761330776031641,0.433676657473279,"DERMASON","DERMASON"
0.574553650352582,0.520724129340355,"DERMASON","DERMASON"
0.77079102698741,0.461022607242001,"DERMASON","DERMASON"
0.0895775006022641,0.0628274384661649,"BOMBAY","BOMBAY"
0.603935516982848,0.502832955246636,"DERMASON","DERMASON"
0.600101403185356,0.523677567560953,"DERMASON","DERMASON"
0.707911223258422,0.696392208342365,"DERMASON","DERMASON"
0.614802359281897,0.502124742660084,"DERMASON","DERMASON"
0.14019607344622,0.146517407552942,"BOMBAY","BOMBAY"
0.639882359764838,0.423044006856447,"DERMASON","DERMASON"
0.690119407001267,0.342494363378335,"DERMASON","DERMASON"
0.077574449480291,0.169018677171018,"BOMBAY","BOMBAY"
0.719815220688222,0.435544970441729,"DERMASON","DERMASON"
0.706181551581386,0.481162609696809,"DERMASON","DERMASON"
0.106012840418626,0.0624528149380052,"BOMBAY","BOMBAY"
0.65578040322595,0.480180955150612,"DERMASON","DERMASON"
0.565555320630256,0.504276635884145,"DERMASON","DERMASON"
0.596423440472533,0.509976099236999,"DERMASON","DERMASON"
0.675989063267389,0.369024108297817,"DERMASON","DERMASON"
0.825421760264324,0.783575559046141,"DERMASON","DERMASON"
0.545165066788123,0.647491229219635,"DERMASON","DERMASON"
0.566673482610866,0.679239936388938,"DERMASON","DERMASON"
0.634989409063638,0.524919726534469,"DERMASON","DERMASON"
0.612801361198681,0.481077520740982,"DERMASON","DERMASON"
0.698239363586575,0.494096775271628,"DERMASON","DERMASON"
0.646302383432975,0.503803478002495,"DERMASON","DERMASON"
0.771912882559824,0.680266352394296,"DERMASON","DERMASON"
0.558984367056016,0.441103952140839,"DERMASON","DERMASON"
0.60802294429343,0.557552287240118,"DERMASON","DERMASON"
0.702620812482768,0.668447724987371,"DERMASON","DERMASON"
0.625831063982973,0.57511259365175,"DERMASON","DERMASON"
0.0928560708753664,0.0972546442414381,"BOMBAY","BOMBAY"
0.633864074463836,0.640749381480198,"DERMASON","DERMASON"
0.843149158190038,0.749004155020545,"DERMASON","DERMASON"
0.753746099830342,0.565074773560537,"DERMASON","DERMASON"
0.612233172894638,0.524879205884551,"DERMASON","DERMASON"
0.597733076252108,0.565845699072773,"DERMASON","DERMASON"
0.587440251213146,0.350866342307514,"DERMASON","DERMASON"
0.086211621646708,0.0426566996573955,"BOMBAY","BOMBAY"
0.0727667453825471,0.0655614310838729,"BOMBAY","BOMBAY"
0.722291745915411,0.637095398586089,"DERMASON","DERMASON"
0.567003982668964,0.452655114383644,"DERMASON","DERMASON"
0.637005764617011,0.551913441561607,"DERMASON","DERMASON"
0.782916898589497,0.945579034225914,"DERMASON","DERMASON"
0.662478349716951,0.487123417765889,"DERMASON","DERMASON"
0.76968805763184,0.461177656834549,"DERMASON","DERMASON"
0.720483562119112,0.571874368502518,"DERMASON","DERMASON"
0.715309818249357,0.505178926542809,"DERMASON","DERMASON"
0.739172887520304,0.494093025373489,"DERMASON","DERMASON"
0.701638620836341,0.669179026723387,"DERMASON","DERMASON"
0.125701435375441,0.0717466709062102,"BOMBAY","BOMBAY"
0.73701169183119,0.68502727908317,"DERMASON","DERMASON"
0.625376786458265,0.571675805274639,"DERMASON","DERMASON"
0.0771864979273837,0.123487935878671,"BOMBAY","BOMBAY"
0.763703902092122,0.493015511032469,"DERMASON","DERMASON"
0.623641997443491,0.431319348614054,"DERMASON","DERMASON"
0.65638609645612,0.541747435633633,"DERMASON","DERMASON"
0.590496067306708,0.481482694681594,"DERMASON","DERMASON"
0.626210302393609,0.395019858040607,"DERMASON","DERMASON"
0.0856626758622233,0.0825618522479221,"BOMBAY","BOMBAY"
0.713679848692454,0.601893240397855,"DERMASON","DERMASON"
0.128462410107146,0.174862643241672,"BOMBAY","BOMBAY"
0.622918811371315,0.580601780217048,"DERMASON","DERMASON"
0.0922152023087667,0.101262691733104,"BOMBAY","BOMBAY"
0.898083688423894,0.463813058285933,"DERMASON","DERMASON"
0.567035127746673,0.565777352826772,"DERMASON","DERMASON"
0.722609843750139,0.512199483320619,"DERMASON","DERMASON"
0.616154952292763,0.557799341962758,"DERMASON","DERMASON"
0.57745557556307,0.497504776434111,"DERMASON","DERMASON"
0.562352153653633,0.445928340489301,"DERMASON","DERMASON"
0.71988688810723,0.721907180398331,"DERMASON","DERMASON"
0.624243050878663,0.604896900397263,"DERMASON","DERMASON"
0.582799255934706,0.462461026053215,"DERMASON","DERMASON"
0.0926045105349025,0.150800196342488,"BOMBAY","BOMBAY"
0.730186801803001,0.683312310529961,"DERMASON","DERMASON"
0.695661676544263,0.622057301299032,"DERMASON","DERMASON"
0.646732462843931,0.63847643977399,"DERMASON","DERMASON"
0.706491635512162,0.545003901705216,"DERMASON","DERMASON"
0.577590278881527,0.704371075515281,"DERMASON","DERMASON"
0.606592449254985,0.580242439832274,"DERMASON","DERMASON"
0.838221335142753,0.50144674259912,"DERMASON","DERMASON"
0.542279483668,0.487885088869707,"DERMASON","DERMASON"
0.527515780457604,0.482047096145723,"DERMASON","DERMASON"
0.111083104100287,0.143225724425232,"BOMBAY","BOMBAY"
0.547325514107669,0.488948250087698,"DERMASON","DERMASON"
0.507143173285379,0.629785923147177,"DERMASON","DERMASON"
0.620410681814065,0.627892513262665,"DERMASON","DERMASON"
0.648291857855622,0.442944327111624,"DERMASON","DERMASON"
0.69012768006533,0.690100614656309,"DERMASON","DERMASON"
0.579375775446468,0.393908790975476,"DERMASON","DERMASON"
0.0329326690986084,0.142642525859658,"BOMBAY","BOMBAY"
0.555087054099826,0.570185492549089,"DERMASON","DERMASON"
0.542346922060214,0.50061614114368,"DERMASON","DERMASON"
0.622854951168103,0.498056966730677,"DERMASON","DERMASON"
0.689350944487366,0.512859198680716,"DERMASON","DERMASON"
0.530081949454101,0.457718346539959,"DERMASON","DERMASON"
0.787682118686671,0.582262141291058,"DERMASON","DERMASON"
0.736387089017768,0.640369237843805,"DERMASON","DERMASON"
0.658539208410699,0.703118620461455,"DERMASON","DERMASON"
0.595672687823048,0.479659628535083,"DERMASON","DERMASON"
0.6922371441509,0.583450958793723,"DERMASON","DERMASON"
0.756776789325705,0.521224406227977,"DERMASON","DERMASON"
0.623576228194309,0.540227198119742,"DERMASON","DERMASON"
0.731951446210733,0.688210879755396,"DERMASON","DERMASON"
0.809735780839845,0.941201069693732,"DERMASON","DERMASON"
0.0805782058376569,0.0421345320549026,"BOMBAY","BOMBAY"
0.644481331783377,0.614340866871437,"DERMASON","DERMASON"
0.590232522379762,0.507965738437207,"DERMASON","DERMASON"
0.580822903137151,0.394367546075121,"DERMASON","DERMASON"
0.57495091558113,0.45548515420093,"DERMASON","DERMASON"
0.567340658430118,0.47932965448066,"DERMASON","DERMASON"
0.727244124902623,0.609658638573274,"DERMASON","DERMASON"
0.598049031343466,0.324926203761854,"DERMASON","DERMASON"
0.680363655499091,0.560713611620467,"DERMASON","DERMASON"
0.655373892013815,0.629647636798167,"DERMASON","DERMASON"
0.737081311539547,0.657704168497827,"DERMASON","DERMASON"
0.113354010658932,0.0233466231616212,"BOMBAY","BOMBAY"
0.5619689834588,0.463526274594357,"DERMASON","DERMASON"
0.615082422137883,0.565024509617832,"DERMASON","DERMASON"
0.591072686377388,0.513799399002966,"DERMASON","DERMASON"
0.631291482758574,0.495073609973384,"DERMASON","DERMASON"
0.574782199005247,0.649785960421917,"DERMASON","DERMASON"
0.690910374027657,0.727211453907695,"DERMASON","DERMASON"
0.687784824715812,0.647084618061992,"DERMASON","DERMASON"
0.663445902990424,0.567602384086329,"DERMASON","DERMASON"
0.574957821665274,0.413782623189861,"DERMASON","DERMASON"
0.742764669001757,0.605938002494121,"DERMASON","DERMASON"
0.0353981325740574,0.107026052475913,"BOMBAY","BOMBAY"
0.0855202181257241,0.125173865487916,"BOMBAY","BOMBAY"
0.0628971481453038,0.142181401379292,"BOMBAY","BOMBAY"
0.627209862502744,0.593176998301812,"DERMASON","DERMASON"
0.628733917669068,0.436421490488487,"DERMASON","DERMASON"
0.575182026437788,0.636328439659646,"DERMASON","DERMASON"
0.109957606709116,0.18197075086539,"BOMBAY","BOMBAY"
0.65494958200504,0.558367271297499,"DERMASON","DERMASON"
0.0678224570735799,0.133688830984322,"BOMBAY","BOMBAY"
0.564314547146424,0.49358857270781,"DERMASON","DERMASON"
0.590343961140111,0.533100209326761,"DERMASON","DERMASON"
0.563706627275957,0.424402150295743,"DERMASON","DERMASON"
0.0507310505085407,0.126363706733955,"BOMBAY","BOMBAY"
0.0101266942957335,0.0996426829753178,"BOMBAY","BOMBAY"
0.778222062841789,0.529181348126806,"DERMASON","DERMASON"
0.579094076962313,0.599827527426296,"DERMASON","DERMASON"
0.622222461819196,0.355224712440969,"DERMASON","DERMASON"
0.669748566991336,0.422533822039394,"DERMASON","DERMASON"
0.633210870717085,0.542507050315224,"DERMASON","DERMASON"
0.0452599476596254,0.203774828036015,"BOMBAY","BOMBAY"
0.534476111788784,0.466486018609429,"DERMASON","DERMASON"
0.735010616158422,0.726081360096716,"DERMASON","DERMASON"
0.619081835624178,0.64638739896012,"DERMASON","DERMASON"
0.59198964074873,0.494539951594613,"DERMASON","DERMASON"
0.692762669635657,0.980086902285589,"DERMASON","DERMASON"
0.622950048205074,0.379410684179039,"DERMASON","DERMASON"
0.771610279571683,0.44034346644062,"DERMASON","DERMASON"
0.593129755670681,0.467529166119239,"DERMASON","DERMASON"
0.656835908796866,0.597164334737459,"DERMASON","DERMASON"
0.765266718345518,0.544672273757202,"DERMASON","DERMASON"
0.71670240853567,0.656990042231267,"DERMASON","DERMASON"
0.674198119168762,0.503022470893338,"DERMASON","DERMASON"
0.601191535478638,0.526117843823833,"DERMASON","DERMASON"
0.67734401353254,0.501587414120647,"DERMASON","DERMASON"
0.611830649679235,0.728333634418436,"DERMASON","DERMASON"
0.548704051025963,0.498201410109254,"DERMASON","DERMASON"
0.685429588783143,0.693479595510434,"DERMASON","DERMASON"
0.0791888840888708,0.00126422276988702,"BOMBAY","BOMBAY"
0.632292701413841,0.506069191485394,"DERMASON","DERMASON"
0.584634645362889,0.649016542107261,"DERMASON","DERMASON"
0.690637064110305,0.455356151865912,"DERMASON","DERMASON"
0.532525868317869,0.449784629238548,"DERMASON","DERMASON"
0.693301174300271,0.619126472228474,"DERMASON","DERMASON"
0.67266819843498,0.54450171724041,"DERMASON","DERMASON"
0.684603361818002,0.581744949764684,"DERMASON","DERMASON"
0.592032383941962,0.452513682141704,"DERMASON","DERMASON"
0.649226533851566,0.693195662120828,"DERMASON","DERMASON"
0.579624068660832,0.523273705165052,"DERMASON","DERMASON"
0.639185932767938,0.594472681438982,"DERMASON","DERMASON"
0.687827694933908,0.665938132515398,"DERMASON","DERMASON"
0.561723939713535,0.426784797144634,"DERMASON","DERMASON"
0.596629985337306,0.488676090538499,"DERMASON","DERMASON"
0.754150291910953,0.469152614001315,"DERMASON","DERMASON"
0.0964991261192574,0.0753540052348403,"BOMBAY","BOMBAY"
0.625310505564995,0.73637308822271,"DERMASON","DERMASON"
0.623924003184603,0.510891280889658,"DERMASON","DERMASON"
0.798659488642208,0.415429712488008,"DERMASON","DERMASON"
0.707317986998353,0.544206001924784,"DERMASON","DERMASON"
0.728026864013479,0.47793328954486,"DERMASON","DERMASON"
0.57929565147014,0.388073949909626,"DERMASON","DERMASON"
0.708405775816874,0.542363042475744,"DERMASON","DERMASON"
0.577230923900014,0.659874964655863,"DERMASON","DERMASON"
0.520726291271287,0.696836069718076,"DERMASON","DERMASON"
0.591314477757457,0.534182577341592,"DERMASON","DERMASON"
0.534661537365122,0.460826243009731,"DERMASON","DERMASON"
0.532879508373703,0.413769454501576,"DERMASON","DERMASON"
0.0529732741203101,0.0630790396495726,"BOMBAY","BOMBAY"
0.642234140884937,0.675269718237589,"DERMASON","DERMASON"
0.582574633223419,0.567553595825557,"DERMASON","DERMASON"
0.61896941722423,0.498739888495172,"DERMASON","DERMASON"
0.777523999811232,0.685166533238391,"DERMASON","DERMASON"
0.705748721113418,0.681615112781362,"DERMASON","DERMASON"
0.634231093908635,0.412233252239682,"DERMASON","DERMASON"
0.690348813608982,0.633007804263056,"DERMASON","DERMASON"
0.117188037377968,0.200657073231256,"BOMBAY","BOMBAY"
0.686974981702363,0.518329062156986,"DERMASON","DERMASON"
0.661420271586375,0.411603967706367,"DERMASON","DERMASON"
0.677533851163395,0.690589485210089,"DERMASON","DERMASON"
0.70088456137996,0.453224176258494,"DERMASON","DERMASON"
0.829856667017609,0.517891040373991,"DERMASON","DERMASON"
0.616609152079688,0.776466024372855,"DERMASON","DERMASON"
0.774487142904947,0.419909085313023,"DERMASON","DERMASON"
0.682665588414934,0.656346834052837,"DERMASON","DERMASON"
0.590769415456647,0.454067274575687,"DERMASON","DERMASON"
0.655514450457698,0.636298223671929,"DERMASON","DERMASON"
0.593065471231869,0.512621680738936,"DERMASON","DERMASON"
0.0711647075662558,0.0650337916520892,"BOMBAY","BOMBAY"
0.742368378162916,0.489845955726105,"DERMASON","DERMASON"
0.626382731704065,0.527266932443315,"DERMASON","DERMASON"
0.649611172026897,0.540537481369403,"DERMASON","DERMASON"
0.640179133155884,0.655485438456034,"DERMASON","DERMASON"
0.619708484400558,0.469053032214699,"DERMASON","DERMASON"
0.61637349813125,0.543820106238052,"DERMASON","DERMASON"
0.637091338544405,0.407884816360414,"DERMASON","DERMASON"
0.613543179872694,0.699828860559709,"DERMASON","DERMASON"
0.539518896540847,0.448919176370589,"DERMASON","DERMASON"
0.78864695347717,0.568856428441313,"DERMASON","DERMASON"
0.0875605978918406,0.13221768282052,"BOMBAY","BOMBAY"
0.719484761869267,0.565293658380783,"DERMASON","DERMASON"
0.638928756280749,0.493805938919174,"DERMASON","DERMASON"
0.606678191839754,0.491014081597896,"DERMASON","DERMASON"
0.694934628035804,0.629010284850922,"DERMASON","DERMASON"
0.684696892737552,0.487508919954286,"DERMASON","DERMASON"
0.100107043565238,0.110912281199608,"BOMBAY","BOMBAY"
0.636118794288558,0.551757915996782,"DERMASON","DERMASON"
0.63014126446398,0.49394431748803,"DERMASON","DERMASON"
0.736806236103757,0.503435570520719,"DERMASON","DERMASON"
0.533710976642163,0.410226587698136,"DERMASON","DERMASON"
0.547223087590071,0.381864593926967,"DERMASON","DERMASON"
0.598326101498656,0.380593584814888,"DERMASON","DERMASON"
0.71501745277664,0.690358528053089,"DERMASON","DERMASON"
